"mz"	"mzmin"	"mzmax"	"rt"	"rtmin"	"rtmax"	"npeaks"	"X2016.09.27.summer_QC"	"X2016.12.05.autumn_QC"	"X2017.02.08.winter_QC"	"X2017.06.16.spring_QC"	"neg_MM8_1_F.8_01_5714"	"neg_MM8_1_F.8_01_5723"	"neg_MM8_1_F.8_01_5734"	"neg_MM8_1_F.8_01_5744"	"neg_MM8_1_F.8_01_5750"	"neg_MM8_1_F.8_01_5757"	"neg_MM8_1.F.8_01_6617"	"neg_MM8_1.F.8_01_6626"	"neg_MM8_1.F.8_01_6635"	"neg_MM8_1.F.8_01_6646"	"neg_MM8_1.F.8_01_6654"	"neg_MM8_1.F.8_01_7156"	"neg_MM8_1.F.8_01_7157"	"neg_MM8_1.F.8_01_7166"	"neg_MM8_1.F.8_01_7175"	"neg_MM8_1.F.8_01_7185"	"neg_MM8_1.F.8_01_7193"	"neg_MM8_1.F.8_01_7435"	"neg_MM8_1.F.8_01_7436"	"neg_MM8_1.F.8_01_7451"	"neg_MM8_1.F.8_01_7462"	"neg_MM8_1.F.8_01_7475"	"neg_MM8_1.F.8_01_7484"
711.150882726513	711.14114699584	711.155428673031	1097.1200725891	1096.11388221906	1098.09215131537	9	1	3	4	1	""	""	""	""	766.416	""	""	398.495999999997	303.824769230771	359.811818181825	""	582.623999999998	625.968000000024	""	444.864000000017	450.911999999999	""	""	197.231999999997	""	""	""	""
712.844492149348	712.841413879251	712.851802716726	1140.94198974374	1139.85113942315	1142.62207094011	21	6	5	6	4	2980.29059999995	3476.256	2421.21600000001	2812.32	3503.80799999997	2987.04000000002	783.812000000008	907.871999999998	413.174769230771	596.399999999996	1088.64000000004	1146.76799999999	764.399999999972	995.904000000002	941.135999999978	780.864000000003	1196.16	320.879999999997	""	583.967999999992	313.487999999996	""	556.415999999998
713.002998581832	712.995119581885	713.007035089845	1100.41660558394	1099.13174119234	1101.15910995441	8	3	1	1	3	356.141700000006	""	177.072000000001	""	471.071999999995	""	""	""	""	309.881076923062	""	""	""	""	""	""	351.175500000004	""	""	293.328000000011	""	217.728000000008	227.135999999996
713.848210950165	713.845454360851	713.851302199069	1140.7299458274	1139.51521729298	1141.2841366675	7	6	1	0	0	702.686571428585	554.063999999994	357.839999999995	418.991999999983	586.656000000003	588.223404255311	225.357428571424	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
716.090906287929	716.08198761181	716.141935637833	1098.30529272498	1082.69161385219	1099.64071653914	11	3	1	3	4	302.400000000011	420.336000000016	""	""	""	262.415999999997	371.280000000002	""	""	""	""	""	""	""	382.116666666663	409.248000000016	483.167999999989	""	277.199999999996	225.119999999998	217.055999999995	""	225.791999999992
717.0951406789	717.083343714932	717.167545192517	1098.66073355722	1093.82331792514	1099.9767758746	18	6	3	5	4	502.643333333329	312.816000000012	301.727999999994	657.552000000025	453.264000000017	503.999999999993	366.072461538468	439.823999999998	""	273.16800000001	""	849.072000000005	1111.82399999997	918.624000000009	445.094999999982	""	378.336000000014	433.776000000016	341.375999999994	""	214.031999999995	""	193.199999999993
718.180027258484	718.135087910385	718.183735696079	1088.57384193317	1083.40963787654	1098.96859793965	28	6	5	6	4	770.447999999899	6528.14400000008	3556.56000000005	6490.84799999998	3139.58400000002	5854.80000000006	5436.70294117642	4895.18399999998	3045.2525	3242.39999999994	4948.47140425532	5844.29986956521	3581.08800000004	5202.96000000001	4089.45599999998	1917.21600000001	5610.19200000001	4002.88224489797	1417.24799999995	1590.288	1762.99200000001	""	""
718.637712600902	718.634145158036	718.679037829621	1097.44556776126	1089.16346397304	1098.76493834601	6	2	1	3	0	""	""	""	250.656000000009	324.912000000012	""	2604.52500000001	""	""	""	""	""	580.272	267.119999999992	""	270.14400000001	""	""	""	""	""	""	""
718.861940518933	718.85692417885	718.867531939163	1140.33498622109	1138.84337037077	1141.95445285808	23	6	5	6	6	4244.68800000002	3598.89600000004	2833.152	2812.656	3758.83199999993	4744.18594285716	1074.79800000001	989.519999999998	766.028875000001	779.85600000003	939.792	1785.50400000001	1717.968	1504.94400000001	1301.99999999997	1377.59999999996	2225.99999999999	695.520000000026	397.152	648.479999999997	535.583999999999	516.597272727272	958.007217391295
718.860621813406	718.856677508074	718.868064710931	24.5339674703585	23.6715045889553	25.6274983602491	8	4	1	3	0	1483.44	1246.896	1190.784	""	275.184	""	""	356.496	""	""	""	""	""	366.677165454546	""	459.648	388.518532173913	""	""	""	""	""	""
719.18104024409	719.177259017356	719.183856659352	1088.88291180056	1087.05098118997	1090.35510560527	23	6	5	6	6	19778.3039999999	17247.5519999998	26736.5279999996	16816.3303846154	26603.1360000003	25886.888644068	12064.4159999997	21364.56	21729.1199999999	11221.7279999998	20343.7197692308	22613.7557454547	22890.3360000002	25323.3120000003	14440.2720000002	23734.2579344262	24687.6000000003	13668.7158113206	13656.384	13077.6686181817	12573.1200000001	6532.84800000025	12103.3920000001
719.682891446085	719.68012576526	719.685660261751	1088.49391235091	1085.04250741859	1092.44991261644	23	6	5	6	5	11049.36	23619.1200000001	13464.8639999994	8264.59199999998	12548.2560000001	9013.87200000034	9455.71199999982	8522.64000000006	15052.128	14794.0799999998	14241.3047058824	8704.18894736856	16767.4079999999	16748.5920000002	17208.576	17922.4527777776	17276.1120000002	7116.49480851054	3856.94400000015	6601.77957894733	6395.3244444445	""	5775.83999999999
719.865804721314	719.857790872219	719.870056626288	1139.69628172114	1138.5074454451	1141.61162154807	10	4	1	5	0	""	436.464000000017	496.943999999996	533.232000000001	583.295999999992	""	""	""	179.989285714287	""	""	491.568000000002	""	323.231999999998	421.007999999982	344.400000000013	354.144000000013	""	""	""	""	""	""
720.182786498417	720.179472139911	720.184983043754	1088.48502627142	1084.00365902753	1090.9031819388	25	6	5	6	6	78017.9198888895	74790.576	43546.6079999994	33812.1008181817	70393.6799999999	67916.688	55712.4959999995	31770.4800000003	54430.3199999998	51790.6888888891	52842.0440769233	59499.7118181821	58777.4880000001	60087.2160000007	36364.2719999992	61870.0386792448	20112.9600000001	32021.3765769232	18741.4080000002	12580.1759999998	16018.4640000006	20504.4000000003	30814.896
720.684192615249	720.680633797985	720.686806438714	1088.28976785826	1084.34904068576	1091.17719770976	27	6	5	6	6	44766.2052380952	23912.1120000002	39837.1679999999	20199.6465517241	19480.2720000001	15306.816	14909.6639999996	13796.16	18517.472888889	18230.3519999998	13344.5760000002	14940.4612941184	13315.6799999998	21100.4640000002	14826.0517241379	20691.8162499998	20628.0480000002	12103.525125	11836.608	8450.07364285713	7394.68800000028	7537.15200000008	6105.12000000004
720.859184228475	720.845770965787	720.873175620875	1139.937508334	1138.95860241714	1141.37984061073	6	4	0	2	0	""	294.335999999995	232.512000000009	""	452.255999999999	381.141310344826	""	""	""	""	""	241.583999999998	""	""	212.352000000008	""	""	""	""	""	""	""	""
721.183609284574	721.179820139105	721.186353825796	1088.89960245896	1086.26227412487	1091.23924068181	24	6	5	6	6	71396.6400000002	68345.7599999997	41141.1840000007	65252.5440000002	65810.3039999993	62816.2079999996	52566.7612075467	54045.6	28272.7199999994	49036.8479999999	50268.7469411766	58194.6407547172	33193.4400000003	58713.648	26478.6465517241	55358.5175094335	57646.1760000007	30655.0675384617	30958.368	29680.476792453	30414.8188235296	16954.2239999997	30514.5120000003
721.686996140717	721.6832559267	721.691345012226	1089.0095333833	1084.34904068576	1092.44991261644	25	6	5	6	2	5369.61600000006	8092.89599999989	4785.31200000005	10540.656	9883.77600000003	10489.92	5329.63199999994	6113.85600000009	3000.14399999999	3858.95999999997	3469.19999999994	2671.87200000001	8673.84000000008	8947.34399999999	4783.29600000008	5121.92556521734	8831.08799999996	""	1951.82400000003	""	""	""	3025.34400000003
722.186768660858	722.181915449908	722.188826817431	1088.88439516984	1084.84558674833	1092.11922534484	27	6	5	6	6	6600.20400000003	12356.4	4254.76800000003	11836.944	6212.64000000004	11461.968	9808.31771999989	9300.48000000011	6109.81244444446	9026.30399999986	8828.40669230772	7445.63793103466	6021.45600000005	11115.888	5658.23999999985	5461.00799999996	10368.9600000001	2452.19831999999	6176.01599999999	3235.00799999998	3645.59999999999	5448.24000000006	5607.84000000005
723.051701553617	723.04353867482	723.056005189535	320.793908786888	319.643685178165	321.571194306649	6	5	1	0	0	768.768	""	523.581479999999	527.637750000002	611.855999999994	521.135999999999	235.246666666666	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
723.144671607393	723.135473729069	723.149537712052	267.18495564608	266.255982517275	268.084930717555	23	6	5	6	6	4308.18722608693	4102.20646956523	3757.824	3295.82400000002	3808.56000000002	4078.70400000001	1862.9424	1880.92752000001	1901.088	2131.22909999999	1704.86400000001	2017.344	2244.43406249999	1851.02400000001	2291.18399999999	1929.648	2140.32	1102.93101818182	878.304000000002	759.825199999996	1209.07192	1235.55371111111	1278.64911111111
724.148088390693	724.146392406589	724.153240154481	266.982918711157	266.477725308667	268.420905835119	13	6	3	4	0	1420.28176363635	1468.10315454545	1319.87002105262	1103.76	1143.40800000001	1458.74403870967	""	662.534258823537	706.740821052631	715.129599999997	""	""	""	581.951999999995	600.767999999996	761.040000000002	562.128	""	""	""	""	""	""
724.878992325711	724.875468907477	724.883405407378	1138.83764366705	1138.04070260741	1140.94400192334	23	6	5	6	6	7600.50443478253	4104.24000000003	2601.64800000002	4405.63200000001	6143.76000000005	6012.04799999987	4223.25539999993	3294.81600000012	2078.09217391308	4112.97599999991	2098.31999999999	5022.19199999987	5305.77599999986	4276.27200000003	4385.13600000001	4918.03200000004	4678.46400000005	2563.3440000001	2538.14399999988	3266.59200000002	1719.31199999993	1872.19200000001	4125.10116666662
724.874067422218	724.866372544266	724.880548172931	24.9560974969289	23.2509500070288	25.8485932175568	13	3	1	5	4	3311.75867142857	2938.656	2807.616	""	""	""	""	""	260.4	""	""	""	443.856	638.843723333334	455.616	499.968	382.704	320.88	383.04	""	261.408	499.42231	""
725.148500037431	725.14349092884	725.151557703774	268.046087062188	266.982918711157	268.790983355185	6	6	0	0	0	502.656	367.611350000002	367.248	334.655999999999	488.880000000005	464.434920000001	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
725.883431356019	725.868511849862	725.886934028338	1138.83764366705	1138.32336956758	1140.03565539703	11	2	2	5	2	""	453.264000000017	""	672.672000000003	""	""	644.784000000024	550.032000000001	""	""	""	708.960000000003	""	454.943999999998	668.976000000001	828.912000000011	665.615999999978	373.296000000014	""	500.303999999991	""	""	""
725.881063524414	725.878480763618	725.882522211764	24.4105728773486	23.6761931859569	24.7375148005536	3	3	0	0	0	423.024	488.208	496.608	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
726.871825047248	726.868688585183	726.884240125544	1139.43940113355	1138.57187153844	1140.94400192334	10	1	5	4	0	""	""	""	347.087999999984	""	""	842.016000000007	529.20000000002	224.112000000008	480.480000000018	194.880000000007	""	653.856000000025	""	324.240000000012	604.464	411.935999999997	""	""	""	""	""	""
727.168033773635	727.158331183327	727.174320251612	1096.27081469935	1094.8732812778	1096.78347598946	5	0	3	2	0	""	""	""	""	""	""	644.572079999996	""	""	401.519999999997	272.832	""	666.960000000008	""	""	481.823999999997	""	""	""	""	""	""	""
727.666691374323	727.654423042722	727.683217480828	1095.44271315939	1094.19819253364	1096.85353724046	9	0	4	3	2	""	""	""	""	""	""	""	1048.31999999999	731.703652173906	629.816608695664	854.112000000001	1011.02400000001	""	1311.40800000001	""	810.096000000012	""	368.265789473677	""	""	""	""	229.823999999996
728.169191041944	728.164525139967	728.173771106557	1095.34523047084	1083.36501580277	1096.41468772447	12	4	2	3	2	3477.93600000004	""	3865.00800000005	""	4202.68800000001	2950.41600000002	""	""	""	1452.52800000002	1594.32000000002	1749.88800000002	""	""	2181.312	2106.384	""	""	""	322.560000000012	""	368.927999999986	""
728.671457839903	728.666275995164	728.677183405427	1094.77297681745	1085.1901865504	1096.58755058296	18	4	3	6	3	""	3636.19199999987	3817.96799999998	3663.81355555555	""	3560.59199999997	1865.538	""	1422.59238461538	""	1280.496	2171.90399999997	1797.264	2062.36799999996	1836.79257142854	2241.11999999998	1874.54400000007	471.071999999989	664.608000000001	""	582.412105263151	""	""
728.822489520914	728.815240061754	728.827886566378	1140.8265717139	1140.1870607551	1142.05193311223	9	5	1	3	0	934.079999999998	1095.69599999999	481.151999999986	776.495999999994	1168.60800000002	""	""	""	""	""	302.064000000011	""	403.871999999996	""	353.135999999998	""	437.136000000002	""	""	""	""	""	""
729.172614100344	728.976360216881	729.180338060169	1095.73739727826	1093.24693439522	1100.72740292416	11	2	3	4	2	""	""	""	""	2441.37600000002	397.824000000015	937.365428571427	1098.048	861.504000000003	""	""	""	2492.11200000005	2000.54399999999	""	1791.88799999998	466.032000000018	""	400.512000000006	362.208000000014	""	""	""
732.070283238104	732.059398569581	732.088374071252	1098.93978156536	1098.19034635787	1099.85729584131	6	3	1	2	0	219.049999999993	""	154.560000000006	316.175999999993	""	""	""	192.863999999999	""	""	""	441.840000000005	""	""	""	387.407999999997	""	""	""	""	""	""	""
733.069879101861	733.057976915665	733.153619327502	1098.6959233574	1084.59208225256	1099.7741190289	10	3	1	4	1	""	""	246.624000000009	""	473.760000000003	2356.36800000004	280.224000000011	""	""	""	""	""	434.783999999997	550.704000000006	""	406.224000000015	347.095999999992	226.799999999993	""	""	""	""	""
733.648497754746	733.486149403992	733.655209816983	1085.72192128163	1057.95347141514	1109.20167842057	11	6	0	3	0	3732.96000000002	3477.59999999997	3221.56799999999	3081.11999999997	2678.59199999999	1567.77600000006	""	""	""	""	""	4280.24692307689	""	3186.62399999998	""	""	14653.9772164948	""	""	""	""	""	""
733.487391837778	733.486379740056	733.489327175086	1131.74569112768	1118.36348695059	1133.36370047685	4	0	0	4	0	""	""	""	""	""	""	""	""	""	""	""	4749.02400000003	""	4814.48275862069	11822.832	""	8424.86400000005	""	""	""	""	""	""
734.493035403004	734.491421761336	734.493296258598	1132.97867926029	1132.19363574764	1134.47557178635	3	0	0	3	0	""	""	""	""	""	""	""	""	""	""	""	""	""	2545.87199999995	4749.36000000001	""	4033.68000000003	""	""	""	""	""	""
734.839546924198	734.825294273635	734.843535519079	1140.29997820358	1139.51521729298	1140.88440729293	15	6	2	4	3	874.514000000019	1074.864	933.681245901637	595.728000000023	986.831999999977	775.0321875	""	261.071999999995	""	480.48	""	489.551999999991	""	472.079999999995	""	349.775999999995	562.128000000021	229.487999999993	""	267.45600000001	""	""	356.159999999985
735.155203469811	735.147070977805	735.171545216145	1096.12336887598	1094.01489926697	1096.62170719168	8	0	3	2	3	""	""	""	""	""	""	""	795.651999999988	541.296000000006	""	693.504000000008	""	""	798.33600000003	""	778.848000000002	""	186.991578947371	452.927999999994	""	""	318.528	""
735.657395599252	735.640882021708	735.661409302117	1097.40693941608	1095.87592507503	1098.29647943486	6	2	1	3	0	""	534.911999999996	""	""	489.216000000019	""	""	""	""	250.655999999995	""	""	""	329.279999999993	410.622300000007	""	359.184000000014	""	""	""	""	""	""
736.157242243606	736.152570385428	736.160015953076	1096.56418183281	1095.69189319961	1097.75575782732	20	4	5	6	5	2828.60820000007	2449.77600000001	""	""	2430.62399999992	2136.96	1638.53083333335	1664.54399999999	1203.88800000001	1125.93599999996	1199.184	2047.58400000003	2161.82400000003	1716.28800000001	1851.82758620685	1973.32800000001	2086.56000000003	1096.42066666666	954.575999999992	1021.10399999999	837.823999999988	""	1009.00800000002
736.657880809457	736.653632229604	736.663769988341	1096.88509233114	1096.17479465708	1098.29647943486	16	6	4	5	1	879.984000000007	1030.17599999998	816.144000000031	1088.976	784.22400000003	666.623999999995	520.902000000001	""	370.039999999987	677.375999999993	491.903999999991	508.703999999999	575.904000000003	493.247999999996	""	587.32799999998	664.272000000025	""	""	297.360000000011	""	""	""
736.831870692745	736.827765327963	736.841095913305	1140.51632221197	1139.51521729298	1141.2841366675	4	4	0	0	0	483.002823529399	513.40800000001	382.368000000014	""	""	265.10400000001	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
737.159420054298	737.153985142398	737.166881813464	1096.50020342916	1095.40888163719	1097.6243610241	22	5	5	6	6	3116.82789473692	3067.68000000002	""	2506.55999999992	3151.68000000002	2339.232	1836.36206896552	1579.4213333333	1340.976	1387.41234782611	1532.496	2401.72799999998	2339.23199999996	2163.16800000002	1909.17071999999	2136.95999999996	2518.32000000004	1181.48488888886	848.063999999996	840.335999999988	877.967999999996	873.599999999982	882.672000000033
739.112122385471	739.102813263495	739.11776076113	266.982918711157	266.344706022071	268.420905835119	15	6	5	3	1	2325.32548695651	2493.60441999999	1801.29599999999	2006.928	2204.83200000001	2257.584	783.948860869562	873.96705882354	997.081542857138	904.268262857141	800.016	""	""	""	542.303999999996	849.071999999997	622.608000000003	""	428.400000000001	""	""	""	""
